step,action,reward,done,agent_x,agent_y,agent_z,agent_energy,altitude,steps_so_far,energy,total_nectar_collected,flowers_found_this_episode,last_flower_visited,nearest_flower_distance
0,3,-0.0505,False,6.0,5.0,4.0,99.0,4.0,1,99.0,0.0,0,-1,3.111506700515747
1,2,-0.051000000000000004,False,5.0,5.0,4.0,98.0,4.0,2,98.0,0.0,0,-1,2.3266894817352295
2,1,-0.051500000000000004,False,5.0,6.0,4.0,97.0,4.0,3,97.0,0.0,0,-1,1.9406687021255493
3,0,-0.052000000000000005,False,5.0,5.0,4.0,96.0,4.0,4,96.0,0.0,0,-1,2.3266894817352295
4,0,-0.052500000000000005,False,5.0,4.0,4.0,95.0,4.0,5,95.0,0.0,0,-1,2.1310031414031982
5,1,-0.053000000000000005,False,5.0,5.0,4.0,94.0,4.0,6,94.0,0.0,0,-1,2.3266894817352295
6,0,-0.0535,False,5.0,4.0,4.0,93.0,4.0,7,93.0,0.0,0,-1,2.1310031414031982
7,0,-0.054,False,5.0,3.0,4.0,92.0,4.0,8,92.0,0.0,0,-1,1.2619074583053589
8,1,-0.0545,False,5.0,4.0,4.0,91.0,4.0,9,91.0,0.0,0,-1,2.1310031414031982
9,2,-0.055,False,4.0,4.0,4.0,90.0,4.0,10,90.0,0.0,0,-1,2.3876700401306152
10,1,-0.0555,False,4.0,5.0,4.0,89.0,4.0,11,89.0,0.0,0,-1,1.7735542058944702
11,0,-0.056,False,4.0,4.0,4.0,88.0,4.0,12,88.0,0.0,0,-1,2.3876700401306152
12,3,-0.0565,False,5.0,4.0,4.0,87.0,4.0,13,87.0,0.0,0,-1,2.1310031414031982
13,3,-0.057,False,6.0,4.0,4.0,86.0,4.0,14,86.0,0.0,0,-1,2.3197803497314453
14,5,-0.057350000000000005,False,6.0,4.0,3.0,85.30000305175781,3.0,15,85.3,0.0,0,-1,2.8243818283081055
15,1,-0.057850000000000006,False,6.0,5.0,3.0,84.30000305175781,3.0,16,84.3,0.0,0,-1,2.9478774070739746
16,6,-0.05895,False,6.0,5.0,3.0,82.0999984741211,3.0,17,82.1,0.0,0,-1,2.9478774070739746
17,5,-0.059300000000000005,False,6.0,5.0,2.0,81.4000015258789,2.0,18,81.39999999999999,0.0,0,-1,3.1142399311065674
18,1,-0.059800000000000006,False,6.0,6.0,2.0,80.4000015258789,2.0,19,80.39999999999999,0.0,0,-1,2.837463855743408
19,2,-0.060300000000000006,False,5.0,6.0,2.0,79.4000015258789,2.0,20,79.39999999999999,0.0,0,-1,1.9450478553771973
20,2,-0.06080000000000001,False,4.0,6.0,2.0,78.4000015258789,2.0,21,78.39999999999999,0.0,0,-1,1.2309433221817017
21,2,29.948999999999998,False,3.0,6.0,2.0,98.0,2.0,22,98.0,15.0,0,-1,1.1167954206466675
22,2,-0.051500000000000004,False,2.0,6.0,2.0,97.0,2.0,23,97.0,15.0,0,-1,1.726048231124878
23,4,-0.0522,False,2.0,6.0,3.0,95.5999984741211,3.0,24,95.6,15.0,0,-1,1.4038283824920654
24,4,-0.05290000000000001,False,2.0,6.0,4.0,94.19999694824219,4.0,25,94.19999999999999,15.0,0,-1,1.72111177444458
25,3,29.948999999999998,False,3.0,6.0,4.0,98.0,4.0,26,98.0,30.0,0,-1,1.109150767326355
26,2,-0.051500000000000004,False,2.0,6.0,4.0,97.0,4.0,27,97.0,30.0,0,-1,1.72111177444458
27,4,-0.0522,False,2.0,6.0,5.0,95.5999984741211,5.0,28,95.6,30.0,0,-1,2.4400241374969482
28,0,-0.052700000000000004,False,2.0,5.0,5.0,94.5999984741211,5.0,29,94.6,30.0,0,-1,2.7569923400878906
29,0,-0.053200000000000004,False,2.0,4.0,5.0,93.5999984741211,5.0,30,93.6,30.0,0,-1,1.9610722064971924
30,1,-0.053700000000000005,False,2.0,5.0,5.0,92.5999984741211,5.0,31,92.6,30.0,0,-1,2.7569923400878906
31,1,-0.054200000000000005,False,2.0,6.0,5.0,91.5999984741211,5.0,32,91.6,30.0,0,-1,2.4400241374969482
32,0,-0.054700000000000006,False,2.0,5.0,5.0,90.5999984741211,5.0,33,90.6,30.0,0,-1,2.7569923400878906
33,6,-0.05580000000000001,False,2.0,5.0,5.0,88.4000015258789,5.0,34,88.39999999999999,30.0,0,-1,2.7569923400878906
34,4,-0.05650000000000001,False,2.0,5.0,6.0,87.0,6.0,35,86.99999999999999,30.0,0,-1,2.521493434906006
35,2,-0.05700000000000001,False,1.0,5.0,6.0,86.0,6.0,36,85.99999999999999,30.0,0,-1,2.467682361602783
36,2,-0.05750000000000001,False,0.0,5.0,6.0,85.0,6.0,37,84.99999999999999,30.0,0,-1,2.7966020107269287
37,0,-0.05800000000000001,False,0.0,4.0,6.0,84.0,6.0,38,83.99999999999999,30.0,0,-1,1.9882441759109497
38,1,-0.05850000000000001,False,0.0,5.0,6.0,83.0,6.0,39,82.99999999999999,30.0,0,-1,2.7966020107269287
39,0,-0.05900000000000001,False,0.0,4.0,6.0,82.0,6.0,40,81.99999999999999,30.0,0,-1,1.9882441759109497
40,3,-0.05950000000000001,False,1.0,4.0,6.0,81.0,6.0,41,80.99999999999999,30.0,0,-1,1.4904992580413818
41,5,-0.059850000000000014,False,1.0,4.0,5.0,80.30000305175781,5.0,42,80.29999999999998,30.0,0,-1,1.891383409500122
42,1,-0.060350000000000015,False,1.0,5.0,5.0,79.30000305175781,5.0,43,79.29999999999998,30.0,0,-1,2.7285892963409424
43,4,-0.061050000000000014,False,1.0,5.0,6.0,77.9000015258789,6.0,44,77.89999999999998,30.0,0,-1,2.467682361602783
44,3,-0.061550000000000014,False,2.0,5.0,6.0,76.9000015258789,6.0,45,76.89999999999998,30.0,0,-1,2.521493434906006
45,1,-0.062050000000000015,False,2.0,6.0,6.0,75.9000015258789,6.0,46,75.89999999999998,30.0,0,-1,3.308354377746582
46,2,-0.06255000000000002,False,1.0,6.0,6.0,74.9000015258789,6.0,47,74.89999999999998,30.0,0,-1,3.4579362869262695
47,1,-0.06305000000000002,False,1.0,7.0,6.0,73.9000015258789,6.0,48,73.89999999999998,30.0,0,-1,3.876845359802246
48,1,-0.06355000000000002,False,1.0,8.0,6.0,72.9000015258789,6.0,49,72.89999999999998,30.0,0,-1,4.169249534606934
49,0,-0.06405000000000002,False,1.0,7.0,6.0,71.9000015258789,6.0,50,71.89999999999998,30.0,0,-1,3.876845359802246
50,5,-0.06440000000000001,False,1.0,7.0,5.0,71.19999694824219,5.0,51,71.19999999999997,30.0,0,-1,3.168349504470825
51,3,-0.06490000000000001,False,2.0,7.0,5.0,70.19999694824219,5.0,52,70.19999999999997,30.0,0,-1,2.5112602710723877
52,0,-0.06540000000000001,False,2.0,6.0,5.0,69.19999694824219,5.0,53,69.19999999999997,30.0,0,-1,2.4400241374969482
53,2,-0.06590000000000001,False,1.0,6.0,5.0,68.19999694824219,5.0,54,68.19999999999997,30.0,0,-1,3.1121902465820312
54,3,-0.06640000000000001,False,2.0,6.0,5.0,67.19999694824219,5.0,55,67.19999999999997,30.0,0,-1,2.4400241374969482
55,0,-0.06690000000000002,False,2.0,5.0,5.0,66.19999694824219,5.0,56,66.19999999999997,30.0,0,-1,2.7569923400878906
56,0,-0.06740000000000002,False,2.0,4.0,5.0,65.19999694824219,5.0,57,65.19999999999997,30.0,0,-1,1.9610722064971924
57,4,-0.06810000000000002,False,2.0,4.0,6.0,63.79999923706055,6.0,58,63.799999999999976,30.0,0,-1,1.5779926776885986
58,1,-0.06860000000000002,False,2.0,5.0,6.0,62.79999923706055,6.0,59,62.799999999999976,30.0,0,-1,2.521493434906006
59,4,-0.06930000000000001,False,2.0,5.0,7.0,61.400001525878906,7.0,60,61.39999999999998,30.0,0,-1,2.6461641788482666
60,0,-0.06980000000000001,False,2.0,4.0,7.0,60.400001525878906,7.0,61,60.39999999999998,30.0,0,-1,1.7704004049301147
61,5,-0.07015000000000002,False,2.0,4.0,6.0,59.70000076293945,6.0,62,59.699999999999974,30.0,0,-1,1.5779926776885986
62,0,29.94335,False,2.0,3.0,6.0,86.69999694824219,6.0,63,86.69999999999997,45.0,0,-1,0.788792073726654
63,6,29.948999999999998,False,2.0,3.0,6.0,98.0,6.0,64,98.0,60.0,0,-1,0.788792073726654
64,2,29.948999999999998,False,1.0,3.0,6.0,98.0,6.0,65,98.0,60.599998474121094,0,-1,0.5947436690330505
65,5,-0.05135000000000001,False,1.0,3.0,5.0,97.30000305175781,5.0,66,97.3,60.599998474121094,0,-1,1.3074644804000854
66,3,-0.05185000000000001,False,2.0,3.0,5.0,96.30000305175781,5.0,67,96.3,60.599998474121094,0,-1,1.4063912630081177
67,2,-0.05235000000000001,False,1.0,3.0,5.0,95.30000305175781,5.0,68,95.3,60.599998474121094,0,-1,1.3074644804000854
68,3,-0.05285000000000001,False,2.0,3.0,5.0,94.30000305175781,5.0,69,94.3,60.599998474121094,0,-1,1.4063912630081177
69,0,-0.05335000000000001,False,2.0,2.0,5.0,93.30000305175781,5.0,70,93.3,60.599998474121094,0,-1,1.4526073932647705
70,0,-0.05385000000000001,False,2.0,1.0,5.0,92.30000305175781,5.0,71,92.3,60.599998474121094,0,-1,2.0596601963043213
71,1,-0.05435000000000001,False,2.0,2.0,5.0,91.30000305175781,5.0,72,91.3,60.599998474121094,0,-1,1.4526073932647705
72,2,-0.05485,False,1.0,2.0,5.0,90.30000305175781,5.0,73,90.3,60.599998474121094,0,-1,1.3570539951324463
73,0,-0.05535,False,1.0,1.0,5.0,89.30000305175781,5.0,74,89.3,60.599998474121094,0,-1,1.9934210777282715
74,2,-0.055850000000000004,False,0.0,1.0,5.0,88.30000305175781,5.0,75,88.3,60.599998474121094,0,-1,2.3885674476623535
75,4,-0.05655000000000001,False,0.0,1.0,6.0,86.9000015258789,6.0,76,86.89999999999999,60.599998474121094,0,-1,2.085548162460327
76,5,-0.056900000000000006,False,0.0,1.0,5.0,86.19999694824219,5.0,77,86.19999999999999,60.599998474121094,0,-1,2.3885674476623535
77,4,-0.05760000000000001,False,0.0,1.0,6.0,84.80000305175781,6.0,78,84.79999999999998,60.599998474121094,0,-1,2.085548162460327
78,5,-0.057950000000000015,False,0.0,1.0,5.0,84.0999984741211,5.0,79,84.09999999999998,60.599998474121094,0,-1,2.3885674476623535
79,2,-0.05845000000000001,False,0.0,1.0,5.0,83.0999984741211,5.0,80,83.09999999999998,60.599998474121094,0,-1,2.3885674476623535
80,2,-0.05895000000000001,False,0.0,1.0,5.0,82.0999984741211,5.0,81,82.09999999999998,60.599998474121094,0,-1,2.3885674476623535
81,0,-0.05945000000000001,False,0.0,0.0,5.0,81.0999984741211,5.0,82,81.09999999999998,60.599998474121094,0,-1,3.136461019515991
82,5,-0.05980000000000001,False,0.0,0.0,4.0,80.4000015258789,4.0,83,80.39999999999998,60.599998474121094,0,-1,3.632234811782837
83,1,-0.06030000000000001,False,0.0,1.0,4.0,79.4000015258789,4.0,84,79.39999999999998,60.599998474121094,0,-1,3.0101492404937744
84,1,-0.060800000000000014,False,0.0,2.0,4.0,78.4000015258789,4.0,85,78.39999999999998,60.599998474121094,0,-1,2.6322739124298096
85,2,-0.061300000000000014,False,0.0,2.0,4.0,77.4000015258789,4.0,86,77.39999999999998,60.599998474121094,0,-1,2.6322739124298096
86,4,-0.06200000000000002,False,0.0,2.0,5.0,76.0,5.0,87,75.99999999999997,60.599998474121094,0,-1,1.890270471572876
87,0,-0.06250000000000003,False,0.0,1.0,5.0,75.0,5.0,88,74.99999999999997,60.599998474121094,0,-1,2.3885674476623535
88,3,-0.06300000000000001,False,1.0,1.0,5.0,74.0,5.0,89,73.99999999999997,60.599998474121094,0,-1,1.9934210777282715
89,1,-0.06350000000000001,False,1.0,2.0,5.0,73.0,5.0,90,72.99999999999997,60.599998474121094,0,-1,1.3570539951324463
90,3,-0.06400000000000002,False,2.0,2.0,5.0,72.0,5.0,91,71.99999999999997,60.599998474121094,0,-1,1.4526073932647705
91,5,-0.06435000000000002,False,2.0,2.0,4.0,71.30000305175781,4.0,92,71.29999999999997,60.599998474121094,0,-1,2.1219289302825928
92,5,-0.06470000000000002,False,2.0,2.0,3.0,70.5999984741211,3.0,93,70.59999999999997,60.599998474121094,0,-1,1.364286184310913
93,2,-0.06520000000000002,False,1.0,2.0,3.0,69.5999984741211,3.0,94,69.59999999999997,60.599998474121094,0,-1,2.19325590133667
94,0,-0.06570000000000002,False,1.0,1.0,3.0,68.5999984741211,3.0,95,68.59999999999997,60.599998474121094,0,-1,2.198758602142334
95,3,-0.06620000000000001,False,2.0,1.0,3.0,67.5999984741211,3.0,96,67.59999999999997,60.599998474121094,0,-1,1.3731147050857544
96,4,-0.06690000000000002,False,2.0,1.0,4.0,66.19999694824219,4.0,97,66.19999999999996,60.599998474121094,0,-1,2.1276159286499023
97,2,-0.06740000000000002,False,1.0,1.0,4.0,65.19999694824219,4.0,98,65.19999999999996,60.599998474121094,0,-1,2.7072994709014893
98,4,-0.06810000000000002,False,1.0,1.0,5.0,63.79999923706055,5.0,99,63.79999999999996,60.599998474121094,0,-1,1.9934210777282715
99,3,-0.06860000000000002,False,2.0,1.0,5.0,62.79999923706055,5.0,100,62.79999999999996,60.599998474121094,0,-1,2.0596601963043213
100,5,-0.06895000000000003,False,2.0,1.0,4.0,62.099998474121094,4.0,101,62.09999999999996,60.599998474121094,0,-1,2.1276159286499023
101,2,-0.06945000000000003,False,1.0,1.0,4.0,61.099998474121094,4.0,102,61.09999999999996,60.599998474121094,0,-1,2.7072994709014893
102,3,-0.06995000000000003,False,2.0,1.0,4.0,60.099998474121094,4.0,103,60.09999999999996,60.599998474121094,0,-1,2.1276159286499023
103,3,-0.07045000000000003,False,3.0,1.0,4.0,59.099998474121094,4.0,104,59.09999999999996,60.599998474121094,0,-1,1.89146888256073
104,5,29.943199999999997,False,3.0,1.0,3.0,86.4000015258789,3.0,105,86.39999999999995,75.5999984741211,0,-1,0.9676510691642761
105,5,29.948999999999998,False,3.0,1.0,2.0,98.0,2.0,106,98.0,90.5999984741211,0,-1,0.543178379535675
106,1,29.948999999999998,False,3.0,2.0,2.0,98.0,2.0,107,98.0,91.19999694824219,0,-1,0.5204571485519409
107,1,-0.051500000000000004,False,3.0,3.0,2.0,97.0,2.0,108,97.0,91.19999694824219,0,-1,1.498902440071106
108,3,-0.052000000000000005,False,4.0,3.0,2.0,96.0,2.0,109,96.0,91.19999694824219,0,-1,1.815933108329773
109,4,-0.052700000000000004,False,4.0,3.0,3.0,94.5999984741211,3.0,110,94.6,91.19999694824219,0,-1,1.9846709966659546
110,4,-0.0534,False,4.0,3.0,4.0,93.19999694824219,4.0,111,93.19999999999999,91.19999694824219,0,-1,1.6589767932891846
111,3,-0.0539,False,5.0,3.0,4.0,92.19999694824219,4.0,112,92.19999999999999,91.19999694824219,0,-1,1.2619074583053589
112,4,29.948999999999998,False,5.0,3.0,5.0,98.0,5.0,113,98.0,106.19999694824219,0,-1,0.9983274340629578
113,4,-0.0517,False,5.0,3.0,6.0,96.5999984741211,6.0,114,96.6,106.19999694824219,0,-1,1.5494853258132935
114,0,-0.0522,False,5.0,2.0,6.0,95.5999984741211,6.0,115,95.6,106.19999694824219,0,-1,1.2050482034683228
115,0,-0.052700000000000004,False,5.0,1.0,6.0,94.5999984741211,6.0,116,94.6,106.19999694824219,0,-1,1.5822064876556396
116,5,29.948999999999998,False,5.0,1.0,5.0,98.0,5.0,117,98.0,121.19999694824219,0,-1,1.048393964767456
117,5,-0.05135000000000001,False,5.0,1.0,4.0,97.30000305175781,4.0,118,97.3,121.19999694824219,0,-1,1.3018765449523926
118,4,29.948999999999998,False,5.0,1.0,5.0,98.0,5.0,119,98.0,123.0,0,-1,1.048393964767456
119,6,-5.052099999999999,False,5.0,1.0,5.0,95.80000305175781,5.0,120,95.8,123.0,0,-1,1.048393964767456
120,0,-0.05260000000000001,False,5.0,0.0,5.0,94.80000305175781,5.0,121,94.8,123.0,0,-1,2.0372445583343506
121,2,-0.05310000000000001,False,4.0,0.0,5.0,93.80000305175781,5.0,122,93.8,123.0,0,-1,2.3043782711029053
122,1,-0.05360000000000001,False,4.0,1.0,5.0,92.80000305175781,5.0,123,92.8,123.0,0,-1,1.5029716491699219
123,1,-5.0541,False,4.0,2.0,5.0,91.80000305175781,5.0,124,91.8,123.0,0,-1,1.098948359489441
124,1,-0.05460000000000001,False,4.0,3.0,5.0,90.80000305175781,5.0,125,90.8,123.0,0,-1,1.4684860706329346
125,5,-0.054950000000000006,False,4.0,3.0,4.0,90.0999984741211,4.0,126,90.1,123.0,0,-1,1.6589767932891846
126,2,-0.055450000000000006,False,3.0,3.0,4.0,89.0999984741211,4.0,127,89.1,123.0,0,-1,2.3514506816864014
127,1,-0.05595000000000001,False,3.0,4.0,4.0,88.0999984741211,4.0,128,88.1,123.0,0,-1,2.5543675422668457
128,3,-0.05645,False,4.0,4.0,4.0,87.0999984741211,4.0,129,87.1,123.0,0,-1,2.3876700401306152
129,3,-0.05695,False,5.0,4.0,4.0,86.0999984741211,4.0,130,86.1,123.0,0,-1,2.1310031414031982
130,0,-0.05745,False,5.0,3.0,4.0,85.0999984741211,4.0,131,85.1,123.0,0,-1,1.2619074583053589
131,2,-0.05795,False,4.0,3.0,4.0,84.0999984741211,4.0,132,84.1,123.0,0,-1,1.6589767932891846
132,0,-0.05845,False,4.0,2.0,4.0,83.0999984741211,4.0,133,83.1,123.0,0,-1,1.342922329902649
133,5,-0.058800000000000005,False,4.0,2.0,3.0,82.4000015258789,3.0,134,82.39999999999999,123.0,0,-1,1.40110182762146
134,3,-0.059300000000000005,False,5.0,2.0,3.0,81.4000015258789,3.0,135,81.39999999999999,123.0,0,-1,1.799833059310913
135,6,-0.06040000000000001,False,5.0,2.0,3.0,79.19999694824219,3.0,136,79.19999999999999,123.0,0,-1,1.799833059310913
136,2,-0.06090000000000001,False,4.0,2.0,3.0,78.19999694824219,3.0,137,78.19999999999999,123.0,0,-1,1.40110182762146
137,1,-0.06140000000000001,False,4.0,3.0,3.0,77.19999694824219,3.0,138,77.19999999999999,123.0,0,-1,1.9846709966659546
138,2,-0.06190000000000001,False,3.0,3.0,3.0,76.19999694824219,3.0,139,76.19999999999999,123.0,0,-1,1.699415922164917
139,6,-0.063,False,3.0,3.0,3.0,74.0,3.0,140,73.99999999999999,123.0,0,-1,1.699415922164917
140,1,-0.0635,False,3.0,4.0,3.0,73.0,3.0,141,72.99999999999999,123.0,0,-1,2.352297306060791
141,0,-0.064,False,3.0,3.0,3.0,72.0,3.0,142,71.99999999999999,123.0,0,-1,1.699415922164917
142,1,-0.0645,False,3.0,4.0,3.0,71.0,3.0,143,70.99999999999999,123.0,0,-1,2.352297306060791
143,2,-0.065,False,2.0,4.0,3.0,70.0,3.0,144,69.99999999999999,123.0,0,-1,2.6954243183135986
144,3,-0.0655,False,3.0,4.0,3.0,69.0,3.0,145,68.99999999999999,123.0,0,-1,2.352297306060791
145,0,-0.066,False,3.0,3.0,3.0,68.0,3.0,146,67.99999999999999,123.0,0,-1,1.699415922164917
146,2,-0.0665,False,2.0,3.0,3.0,67.0,3.0,147,66.99999999999999,123.0,0,-1,1.9588541984558105
147,3,-0.067,False,3.0,3.0,3.0,66.0,3.0,148,65.99999999999999,123.0,0,-1,1.699415922164917
148,1,-0.0675,False,3.0,4.0,3.0,65.0,3.0,149,64.99999999999999,123.0,0,-1,2.352297306060791
149,1,24.932,False,3.0,5.0,3.0,64.0,3.0,150,63.999999999999986,123.0,0,-1,1.3733218908309937
150,6,-0.06910000000000001,False,3.0,5.0,3.0,61.79999923706055,3.0,151,61.79999999999998,123.0,0,-1,1.3733218908309937
151,0,-0.06960000000000001,False,3.0,4.0,3.0,60.79999923706055,3.0,152,60.79999999999998,123.0,0,-1,2.352297306060791
152,2,-0.07010000000000001,False,2.0,4.0,3.0,59.79999923706055,3.0,153,59.79999999999998,123.0,0,-1,2.6954243183135986
153,4,-0.07080000000000002,False,2.0,4.0,4.0,58.400001525878906,4.0,154,58.399999999999984,123.0,0,-1,2.68356990814209
154,4,-0.07150000000000001,False,2.0,4.0,5.0,57.0,5.0,155,56.999999999999986,123.0,0,-1,1.9610722064971924
155,4,-0.07220000000000001,False,2.0,4.0,6.0,55.599998474121094,6.0,156,55.59999999999999,123.0,0,-1,1.5779926776885986
156,0,29.9413,False,2.0,3.0,6.0,82.5999984741211,6.0,157,82.6,138.0,0,-1,0.788792073726654
157,2,29.948999999999998,False,1.0,3.0,6.0,98.0,6.0,158,98.0,146.69998168945312,0,-1,0.5947436690330505
158,0,-5.0515,False,1.0,2.0,6.0,97.0,6.0,159,97.0,146.69998168945312,0,-1,0.6970309019088745
159,2,-0.052000000000000005,False,0.0,2.0,6.0,96.0,6.0,160,96.0,146.69998168945312,0,-1,1.489086627960205
160,3,-5.052499999999999,False,1.0,2.0,6.0,95.0,6.0,161,95.0,146.69998168945312,0,-1,0.6970309019088745
