step,action,reward,done,agent_x,agent_y,agent_z,agent_energy,altitude,steps_so_far,energy,total_nectar_collected,flowers_found_this_episode,last_flower_visited,nearest_flower_distance
161,1,-5.053,False,1.0,3.0,6.0,94.0,6.0,162,94.0,146.69998168945312,0,-1,0.5947436690330505
162,2,-0.0535,False,0.0,3.0,6.0,93.0,6.0,163,93.0,146.69998168945312,0,-1,1.4440383911132812
163,5,-0.05385000000000001,False,0.0,3.0,5.0,92.30000305175781,5.0,164,92.3,146.69998168945312,0,-1,1.8549907207489014
164,5,-0.054200000000000005,False,0.0,3.0,4.0,91.5999984741211,4.0,165,91.6,146.69998168945312,0,-1,2.6070547103881836
165,3,-0.054700000000000006,False,1.0,3.0,4.0,90.5999984741211,4.0,166,90.6,146.69998168945312,0,-1,2.250601291656494
166,4,-0.055400000000000005,False,1.0,3.0,5.0,89.19999694824219,5.0,167,89.19999999999999,146.69998168945312,0,-1,1.3074644804000854
167,6,-0.05650000000000001,False,1.0,3.0,5.0,87.0,5.0,168,86.99999999999999,146.69998168945312,0,-1,1.3074644804000854
168,1,-0.05700000000000001,False,1.0,4.0,5.0,86.0,5.0,169,85.99999999999999,146.69998168945312,0,-1,1.891383409500122
169,3,-0.05750000000000001,False,2.0,4.0,5.0,85.0,5.0,170,84.99999999999999,146.69998168945312,0,-1,1.9610722064971924
170,0,-0.05800000000000001,False,2.0,3.0,5.0,84.0,5.0,171,83.99999999999999,146.69998168945312,0,-1,1.4063912630081177
171,6,-0.059100000000000014,False,2.0,3.0,5.0,81.80000305175781,5.0,172,81.79999999999998,146.69998168945312,0,-1,1.4063912630081177
172,5,-0.05945000000000001,False,2.0,3.0,4.0,81.0999984741211,4.0,173,81.09999999999998,146.69998168945312,0,-1,2.309476137161255
173,5,-0.05980000000000001,False,2.0,3.0,3.0,80.4000015258789,3.0,174,80.39999999999998,146.69998168945312,0,-1,1.9588541984558105
174,1,-0.06030000000000001,False,2.0,4.0,3.0,79.4000015258789,3.0,175,79.39999999999998,146.69998168945312,0,-1,2.6954243183135986
175,5,-0.060650000000000016,False,2.0,4.0,2.0,78.69999694824219,2.0,176,78.69999999999997,146.69998168945312,0,-1,2.6779911518096924
176,3,-0.06115000000000002,False,3.0,4.0,2.0,77.69999694824219,2.0,177,77.69999999999997,146.69998168945312,0,-1,2.494502305984497
177,0,-0.06165000000000001,False,3.0,3.0,2.0,76.69999694824219,2.0,178,76.69999999999997,146.69998168945312,0,-1,1.498902440071106
178,4,-0.062350000000000017,False,3.0,3.0,3.0,75.30000305175781,3.0,179,75.29999999999997,146.69998168945312,0,-1,1.699415922164917
179,4,-0.06305000000000002,False,3.0,3.0,4.0,73.9000015258789,4.0,180,73.89999999999996,146.69998168945312,0,-1,2.3514506816864014
180,3,-0.06355000000000002,False,4.0,3.0,4.0,72.9000015258789,4.0,181,72.89999999999996,146.69998168945312,0,-1,1.6589767932891846
181,3,-0.06405000000000002,False,5.0,3.0,4.0,71.9000015258789,4.0,182,71.89999999999996,146.69998168945312,0,-1,1.2619074583053589
182,0,29.948999999999998,False,5.0,2.0,4.0,98.0,4.0,183,98.0,161.69998168945312,0,-1,0.8022758364677429
183,2,-0.051500000000000004,False,4.0,2.0,4.0,97.0,4.0,184,97.0,161.69998168945312,0,-1,1.342922329902649
184,2,-0.052000000000000005,False,3.0,2.0,4.0,96.0,4.0,185,96.0,161.69998168945312,0,-1,1.8850696086883545
185,4,-0.052700000000000004,False,3.0,2.0,5.0,94.5999984741211,5.0,186,94.6,161.69998168945312,0,-1,2.0898518562316895
186,5,-0.05305000000000001,False,3.0,2.0,4.0,93.9000015258789,4.0,187,93.89999999999999,161.69998168945312,0,-1,1.8850696086883545
187,4,-0.05375000000000001,False,3.0,2.0,5.0,92.5,5.0,188,92.49999999999999,161.69998168945312,0,-1,2.0898518562316895
188,4,-0.05445000000000001,False,3.0,2.0,6.0,91.0999984741211,6.0,189,91.09999999999998,161.69998168945312,0,-1,1.7386195659637451
189,5,-0.054800000000000015,False,3.0,2.0,5.0,90.4000015258789,5.0,190,90.39999999999998,161.69998168945312,0,-1,2.0898518562316895
190,4,-0.05550000000000002,False,3.0,2.0,6.0,89.0,6.0,191,88.99999999999997,161.69998168945312,0,-1,1.7386195659637451
191,2,29.948999999999998,False,2.0,2.0,6.0,98.0,6.0,192,98.0,167.69998168945312,0,-1,0.8685188293457031
192,5,-0.05135000000000001,False,2.0,2.0,5.0,97.30000305175781,5.0,193,97.3,167.69998168945312,0,-1,1.4526073932647705
193,1,-0.05185000000000001,False,2.0,3.0,5.0,96.30000305175781,5.0,194,96.3,167.69998168945312,0,-1,1.4063912630081177
194,6,-0.052950000000000004,False,2.0,3.0,5.0,94.0999984741211,5.0,195,94.1,167.69998168945312,0,-1,1.4063912630081177
195,3,-0.053450000000000004,False,3.0,3.0,5.0,93.0999984741211,5.0,196,93.1,167.69998168945312,0,-1,2.0606815814971924
196,5,-0.05380000000000001,False,3.0,3.0,4.0,92.4000015258789,4.0,197,92.39999999999999,167.69998168945312,0,-1,2.3514506816864014
197,1,-0.05430000000000001,False,3.0,4.0,4.0,91.4000015258789,4.0,198,91.39999999999999,167.69998168945312,0,-1,2.5543675422668457
198,4,-0.05500000000000001,False,3.0,4.0,5.0,90.0,5.0,199,89.99999999999999,167.69998168945312,0,-1,2.4727063179016113
199,2,49.9445,False,2.0,4.0,5.0,89.0,5.0,200,88.99999999999999,167.69998168945312,0,-1,1.9610722064971924
200,0,-0.05600000000000001,False,2.0,3.0,5.0,88.0,5.0,201,87.99999999999999,167.69998168945312,0,-1,1.4063912630081177
201,0,-0.05650000000000001,False,2.0,2.0,5.0,87.0,5.0,202,86.99999999999999,167.69998168945312,0,-1,1.4526073932647705
202,2,-0.05700000000000001,False,1.0,2.0,5.0,86.0,5.0,203,85.99999999999999,167.69998168945312,0,-1,1.3570539951324463
203,0,-0.05750000000000001,False,1.0,1.0,5.0,85.0,5.0,204,84.99999999999999,167.69998168945312,0,-1,1.9934210777282715
204,0,-0.05800000000000001,False,1.0,0.0,5.0,84.0,5.0,205,83.99999999999999,167.69998168945312,0,-1,2.847079277038574
205,5,-0.05835000000000001,False,1.0,0.0,4.0,83.30000305175781,4.0,206,83.29999999999998,167.69998168945312,0,-1,3.0822088718414307
206,2,-0.05885000000000001,False,0.0,0.0,4.0,82.30000305175781,4.0,207,82.29999999999998,167.69998168945312,0,-1,3.632234811782837
207,3,-0.059350000000000014,False,1.0,0.0,4.0,81.30000305175781,4.0,208,81.29999999999998,167.69998168945312,0,-1,3.0822088718414307
208,4,-0.06005000000000001,False,1.0,0.0,5.0,79.9000015258789,5.0,209,79.89999999999998,167.69998168945312,0,-1,2.847079277038574
209,0,-0.060550000000000014,False,1.0,0.0,5.0,78.9000015258789,5.0,210,78.89999999999998,167.69998168945312,0,-1,2.847079277038574
210,1,-0.061050000000000014,False,1.0,1.0,5.0,77.9000015258789,5.0,211,77.89999999999998,167.69998168945312,0,-1,1.9934210777282715
211,2,-0.061550000000000014,False,0.0,1.0,5.0,76.9000015258789,5.0,212,76.89999999999998,167.69998168945312,0,-1,2.3885674476623535
212,4,-0.06225000000000002,False,0.0,1.0,6.0,75.5,6.0,213,75.49999999999997,167.69998168945312,0,-1,2.085548162460327
213,2,-0.06275000000000003,False,0.0,1.0,6.0,74.5,6.0,214,74.49999999999997,167.69998168945312,0,-1,2.085548162460327
214,6,-0.06385000000000002,False,0.0,1.0,6.0,72.30000305175781,6.0,215,72.29999999999997,167.69998168945312,0,-1,2.085548162460327
215,1,-0.06435000000000002,False,0.0,2.0,6.0,71.30000305175781,6.0,216,71.29999999999997,167.69998168945312,0,-1,1.489086627960205
216,5,-0.06470000000000002,False,0.0,2.0,5.0,70.5999984741211,5.0,217,70.59999999999997,167.69998168945312,0,-1,1.890270471572876
217,1,-0.06520000000000002,False,0.0,3.0,5.0,69.5999984741211,5.0,218,69.59999999999997,167.69998168945312,0,-1,1.8549907207489014
218,2,-0.06570000000000002,False,0.0,3.0,5.0,68.5999984741211,5.0,219,68.59999999999997,167.69998168945312,0,-1,1.8549907207489014
219,4,-0.06640000000000001,False,0.0,3.0,6.0,67.19999694824219,6.0,220,67.19999999999996,167.69998168945312,0,-1,1.4440383911132812
220,5,-0.06675000000000003,False,0.0,3.0,5.0,66.5,5.0,221,66.49999999999996,167.69998168945312,0,-1,1.8549907207489014
221,5,-0.06710000000000002,False,0.0,3.0,4.0,65.80000305175781,4.0,222,65.79999999999995,167.69998168945312,0,-1,2.6070547103881836
222,5,-0.06745000000000004,False,0.0,3.0,3.0,65.0999984741211,3.0,223,65.09999999999995,167.69998168945312,0,-1,3.425682306289673
223,0,-0.06795000000000002,False,0.0,2.0,3.0,64.0999984741211,3.0,224,64.09999999999995,167.69998168945312,0,-1,3.1240146160125732
224,5,-0.06830000000000003,False,0.0,2.0,2.0,63.400001525878906,2.0,225,63.39999999999995,167.69998168945312,0,-1,3.0196292400360107
225,1,-0.06880000000000003,False,0.0,3.0,2.0,62.400001525878906,2.0,226,62.39999999999995,167.69998168945312,0,-1,3.3307647705078125
226,2,-0.06930000000000003,False,0.0,3.0,2.0,61.400001525878906,2.0,227,61.39999999999995,167.69998168945312,0,-1,3.3307647705078125
227,0,-0.06980000000000003,False,0.0,2.0,2.0,60.400001525878906,2.0,228,60.39999999999995,167.69998168945312,0,-1,3.0196292400360107
228,6,-0.07090000000000003,False,0.0,2.0,2.0,58.20000076293945,2.0,229,58.199999999999946,167.69998168945312,0,-1,3.0196292400360107
229,0,-0.07140000000000003,False,0.0,1.0,2.0,57.20000076293945,2.0,230,57.199999999999946,167.69998168945312,0,-1,3.0236282348632812
230,1,-0.07190000000000003,False,0.0,2.0,2.0,56.20000076293945,2.0,231,56.199999999999946,167.69998168945312,0,-1,3.0196292400360107
231,1,-0.07240000000000003,False,0.0,3.0,2.0,55.20000076293945,2.0,232,55.199999999999946,167.69998168945312,0,-1,3.3307647705078125
232,2,-0.07290000000000003,False,0.0,3.0,2.0,54.20000076293945,2.0,233,54.199999999999946,167.69998168945312,0,-1,3.3307647705078125
233,5,-0.07325000000000004,False,0.0,3.0,1.0,53.5,1.0,234,53.49999999999994,167.69998168945312,0,-1,3.528836727142334
234,3,-0.07375000000000004,False,1.0,3.0,1.0,52.5,1.0,235,52.49999999999994,167.69998168945312,0,-1,2.7392687797546387
235,4,-0.07445000000000003,False,1.0,3.0,2.0,51.099998474121094,2.0,236,51.099999999999945,167.69998168945312,0,-1,2.4788906574249268
236,0,-0.07495000000000003,False,1.0,2.0,2.0,50.099998474121094,2.0,237,50.099999999999945,167.69998168945312,0,-1,2.0418291091918945
237,5,-0.07530000000000003,False,1.0,2.0,1.0,49.400001525878906,1.0,238,49.39999999999994,167.69998168945312,0,-1,2.351118803024292
238,1,-0.07580000000000003,False,1.0,3.0,1.0,48.400001525878906,1.0,239,48.39999999999994,167.69998168945312,0,-1,2.7392687797546387
239,5,-0.07615000000000004,False,1.0,3.0,0.0,47.70000076293945,0.0,240,47.69999999999994,167.69998168945312,0,-1,3.2957985401153564
240,3,-0.07665000000000004,False,2.0,3.0,0.0,46.70000076293945,0.0,241,46.69999999999994,167.69998168945312,0,-1,2.813039779663086
241,2,-0.07715000000000004,False,1.0,3.0,0.0,45.70000076293945,0.0,242,45.69999999999994,167.69998168945312,0,-1,3.2957985401153564
242,4,-0.07785000000000003,False,1.0,3.0,1.0,44.29999923706055,1.0,243,44.29999999999994,167.69998168945312,0,-1,2.7392687797546387
243,3,-0.07835000000000003,False,2.0,3.0,1.0,43.29999923706055,1.0,244,43.29999999999994,167.69998168945312,0,-1,2.134126901626587
244,4,-0.07905000000000004,False,2.0,3.0,2.0,41.900001525878906,2.0,245,41.89999999999994,167.69998168945312,0,-1,1.7876811027526855
245,3,-0.07955000000000004,False,3.0,3.0,2.0,40.900001525878906,2.0,246,40.89999999999994,167.69998168945312,0,-1,1.498902440071106
246,0,29.93395,False,3.0,2.0,2.0,67.9000015258789,2.0,247,67.89999999999995,182.69998168945312,0,-1,0.5204571485519409
247,4,29.947249999999997,False,3.0,2.0,3.0,94.5,3.0,248,94.49999999999994,197.69998168945312,0,-1,0.9550819396972656
248,1,-0.05325000000000003,False,3.0,3.0,3.0,93.5,3.0,249,93.49999999999994,197.69998168945312,0,-1,1.699415922164917
249,4,74.94605,False,3.0,3.0,4.0,92.0999984741211,4.0,250,92.09999999999994,197.69998168945312,0,-1,2.3514506816864014
250,3,-0.05445000000000003,False,4.0,3.0,4.0,91.0999984741211,4.0,251,91.09999999999994,197.69998168945312,0,-1,1.6589767932891846
251,0,-0.054950000000000034,False,4.0,2.0,4.0,90.0999984741211,4.0,252,90.09999999999994,197.69998168945312,0,-1,1.342922329902649
252,1,-0.055450000000000034,False,4.0,3.0,4.0,89.0999984741211,4.0,253,89.09999999999994,197.69998168945312,0,-1,1.6589767932891846
253,5,-0.05580000000000004,False,4.0,3.0,3.0,88.4000015258789,3.0,254,88.39999999999993,197.69998168945312,0,-1,1.9846709966659546
254,3,-0.05630000000000004,False,5.0,3.0,3.0,87.4000015258789,3.0,255,87.39999999999993,197.69998168945312,0,-1,2.0465002059936523
255,6,-0.057400000000000034,False,5.0,3.0,3.0,85.19999694824219,3.0,256,85.19999999999993,197.69998168945312,0,-1,2.0465002059936523
256,3,-0.057900000000000035,False,6.0,3.0,3.0,84.19999694824219,3.0,257,84.19999999999993,197.69998168945312,0,-1,2.2424025535583496
257,3,-0.058400000000000035,False,7.0,3.0,3.0,83.19999694824219,3.0,258,83.19999999999993,197.69998168945312,0,-1,2.805098056793213
258,2,-0.058900000000000036,False,6.0,3.0,3.0,82.19999694824219,3.0,259,82.19999999999993,197.69998168945312,0,-1,2.2424025535583496
259,0,-0.059400000000000036,False,6.0,2.0,3.0,81.19999694824219,3.0,260,81.19999999999993,197.69998168945312,0,-1,2.019803285598755
260,1,-0.05990000000000004,False,6.0,3.0,3.0,80.19999694824219,3.0,261,80.19999999999993,197.69998168945312,0,-1,2.2424025535583496
261,1,-0.06040000000000004,False,6.0,4.0,3.0,79.19999694824219,3.0,262,79.19999999999993,197.69998168945312,0,-1,2.8243818283081055
262,3,-0.06090000000000004,False,7.0,4.0,3.0,78.19999694824219,3.0,263,78.19999999999993,197.69998168945312,0,-1,3.2889723777770996
263,4,-0.061600000000000044,False,7.0,4.0,4.0,76.80000305175781,4.0,264,76.79999999999993,197.69998168945312,0,-1,2.86733078956604
264,4,-0.06230000000000004,False,7.0,4.0,5.0,75.4000015258789,5.0,265,75.39999999999992,197.69998168945312,0,-1,2.761491060256958
265,0,-0.06280000000000005,False,7.0,3.0,5.0,74.4000015258789,5.0,266,74.39999999999992,197.69998168945312,0,-1,2.1626534461975098
266,5,-0.06315000000000004,False,7.0,3.0,4.0,73.69999694824219,4.0,267,73.69999999999992,197.69998168945312,0,-1,2.296262741088867
267,4,-0.06385000000000005,False,7.0,3.0,5.0,72.30000305175781,5.0,268,72.29999999999991,197.69998168945312,0,-1,2.1626534461975098
268,1,-0.06435000000000005,False,7.0,4.0,5.0,71.30000305175781,5.0,269,71.29999999999991,197.69998168945312,0,-1,2.761491060256958
269,0,-0.06485000000000005,False,7.0,3.0,5.0,70.30000305175781,5.0,270,70.29999999999991,197.69998168945312,0,-1,2.1626534461975098
270,2,-0.06535000000000005,False,6.0,3.0,5.0,69.30000305175781,5.0,271,69.29999999999991,197.69998168945312,0,-1,1.3553094863891602
271,2,29.94815,False,5.0,3.0,5.0,96.30000305175781,5.0,272,96.29999999999991,212.69998168945312,0,-1,0.9983274340629578
272,2,-0.05235000000000005,False,4.0,3.0,5.0,95.30000305175781,5.0,273,95.29999999999991,212.69998168945312,0,-1,1.4684860706329346
273,1,-0.05285000000000004,False,4.0,4.0,5.0,94.30000305175781,5.0,274,94.29999999999991,212.69998168945312,0,-1,2.259472370147705
274,5,-0.05320000000000005,False,4.0,4.0,4.0,93.5999984741211,4.0,275,93.59999999999991,212.69998168945312,0,-1,2.3876700401306152
275,6,-0.05430000000000005,False,4.0,4.0,4.0,91.4000015258789,4.0,276,91.3999999999999,212.69998168945312,0,-1,2.3876700401306152
276,5,-0.05465000000000005,False,4.0,4.0,3.0,90.69999694824219,3.0,277,90.6999999999999,212.69998168945312,0,-1,2.4085872173309326
277,2,-0.05515000000000005,False,3.0,4.0,3.0,89.69999694824219,3.0,278,89.6999999999999,212.69998168945312,0,-1,2.352297306060791
278,5,-0.05550000000000005,False,3.0,4.0,2.0,89.0,2.0,279,88.9999999999999,212.69998168945312,0,-1,2.494502305984497
279,0,-0.05600000000000005,False,3.0,3.0,2.0,88.0,2.0,280,87.9999999999999,212.69998168945312,0,-1,1.498902440071106
280,2,-0.05650000000000005,False,2.0,3.0,2.0,87.0,2.0,281,86.9999999999999,212.69998168945312,0,-1,1.7876811027526855
281,4,-0.057200000000000056,False,2.0,3.0,3.0,85.5999984741211,3.0,282,85.5999999999999,212.69998168945312,0,-1,1.9588541984558105
282,3,-0.05770000000000006,False,3.0,3.0,3.0,84.5999984741211,3.0,283,84.5999999999999,212.69998168945312,0,-1,1.699415922164917
283,4,-0.05840000000000006,False,3.0,3.0,4.0,83.19999694824219,4.0,284,83.19999999999989,212.69998168945312,0,-1,2.3514506816864014
284,1,-0.05890000000000006,False,3.0,4.0,4.0,82.19999694824219,4.0,285,82.19999999999989,212.69998168945312,0,-1,2.5543675422668457
285,0,-0.05940000000000006,False,3.0,3.0,4.0,81.19999694824219,4.0,286,81.19999999999989,212.69998168945312,0,-1,2.3514506816864014
286,0,-0.05990000000000006,False,3.0,2.0,4.0,80.19999694824219,4.0,287,80.19999999999989,212.69998168945312,0,-1,1.8850696086883545
287,2,-0.06040000000000006,False,2.0,2.0,4.0,79.19999694824219,4.0,288,79.19999999999989,212.69998168945312,0,-1,2.1219289302825928
288,4,-0.061100000000000064,False,2.0,2.0,5.0,77.80000305175781,5.0,289,77.79999999999988,212.69998168945312,0,-1,1.4526073932647705
289,0,-0.061600000000000064,False,2.0,1.0,5.0,76.80000305175781,5.0,290,76.79999999999988,212.69998168945312,0,-1,2.0596601963043213
290,2,-0.062100000000000065,False,1.0,1.0,5.0,75.80000305175781,5.0,291,75.79999999999988,212.69998168945312,0,-1,1.9934210777282715
291,5,-0.06245000000000006,False,1.0,1.0,4.0,75.0999984741211,4.0,292,75.09999999999988,212.69998168945312,0,-1,2.7072994709014893
292,3,-0.06295000000000006,False,2.0,1.0,4.0,74.0999984741211,4.0,293,74.09999999999988,212.69998168945312,0,-1,2.1276159286499023
293,5,-0.06330000000000006,False,2.0,1.0,3.0,73.4000015258789,3.0,294,73.39999999999988,212.69998168945312,0,-1,1.3731147050857544
294,4,-0.06400000000000006,False,2.0,1.0,4.0,72.0,4.0,295,71.99999999999987,212.69998168945312,0,-1,2.1276159286499023
295,0,-0.06450000000000006,False,2.0,0.0,4.0,71.0,4.0,296,70.99999999999987,212.69998168945312,0,-1,2.559475898742676
296,3,-0.06500000000000006,False,3.0,0.0,4.0,70.0,4.0,297,69.99999999999987,212.69998168945312,0,-1,2.366816759109497
297,1,-0.06550000000000006,False,3.0,1.0,4.0,69.0,4.0,298,68.99999999999987,212.69998168945312,0,-1,1.89146888256073
298,1,-0.06600000000000006,False,3.0,2.0,4.0,68.0,4.0,299,67.99999999999987,212.69998168945312,0,-1,1.8850696086883545
299,4,199.9333,True,3.0,2.0,5.0,66.5999984741211,5.0,300,66.59999999999987,212.69998168945312,0,-1,2.0898518562316895
